etiqueta,x1,y1,x2,y2,imagen,w,h
linea_carril,318,479,462,337,re_2021_06_02_195304_001.png,960,540
linea_carril,746,468,514,338,re_2021_06_02_195304_001.png,960,540
linea_carril,795,387,585,344,re_2021_06_02_195304_001.png,960,540
linea_emergencia,124,457,365,361,re_2021_06_02_195304_001.png,960,540
linea_carril,55,422,332,353,re_2021_06_02_195304_001.png,960,540
borde_izquierdo,323,350,46,413,re_2021_06_02_195304_001.png,960,540
borde_izquierdo,332,352,46,405,re_2021_06_02_195304_002.png,960,540
linea_carril,334,359,186,387,re_2021_06_02_195304_002.png,960,540
linea_carril,314,481,468,334,re_2021_06_02_195304_002.png,960,540
linea_carril,515,344,746,468,re_2021_06_02_195304_002.png,960,540
linea_carril,790,390,591,349,re_2021_06_02_195304_002.png,960,540
linea_emergencia,132,461,366,364,re_2021_06_02_195304_002.png,960,540
borde_izquierdo,58,406,332,351,re_2021_06_02_195304_003.png,960,540
linea_carril,355,354,65,417,re_2021_06_02_195304_003.png,960,540
linea_carril,342,483,461,346,re_2021_06_02_195304_003.png,960,540
linea_carril,529,350,759,469,re_2021_06_02_195304_003.png,960,540
linea_carril,575,348,782,389,re_2021_06_02_195304_003.png,960,540
linea_emergencia,395,357,130,465,re_2021_06_02_195304_003.png,960,540
borde_izquierdo,347,348,51,403,re_2021_06_02_195304_004.png,960,540
linea_carril,376,347,182,386,re_2021_06_02_195304_004.png,960,540
linea_emergencia,409,350,132,455,re_2021_06_02_195304_004.png,960,540
linea_carril,470,343,325,481,re_2021_06_02_195304_004.png,960,540
linea_carril,536,348,736,468,re_2021_06_02_195304_004.png,960,540
linea_carril,786,393,579,346,re_2021_06_02_195304_004.png,960,540
linea_carril,47,414,397,337,re_2021_06_02_195304_005.png,960,540
linea_carril,465,350,331,478,re_2021_06_02_195304_005.png,960,540
linea_carril,558,354,739,464,re_2021_06_02_195304_005.png,960,540
linea_carril,791,387,610,346,re_2021_06_02_195304_005.png,960,540
linea_emergencia,128,466,422,341,re_2021_06_02_195304_005.png,960,540
linea_carril,416,337,131,395,re_2021_06_02_195304_006.png,960,540
linea_carril,473,344,342,481,re_2021_06_02_195304_006.png,960,540
linea_emergencia,119,459,433,339,re_2021_06_02_195304_006.png,960,540
linea_carril,748,464,559,355,re_2021_06_02_195304_006.png,960,540
linea_carril,793,390,623,346,re_2021_06_02_195304_006.png,960,540
linea_carril,71,414,383,349,re_2021_06_02_195304_007.png,960,540
borde_izquierdo,175,381,396,342,re_2021_06_02_195304_007.png,960,540
linea_carril,481,346,351,483,re_2021_06_02_195304_007.png,960,540
linea_carril,558,351,743,467,re_2021_06_02_195304_007.png,960,540
linea_carril,742,378,617,346,re_2021_06_02_195304_007.png,960,540
linea_emergencia,445,344,142,456,re_2021_06_02_195304_007.png,960,540
borde_izquierdo,55,419,355,353,re_2021_06_02_195304_008.png,960,540
linea_carril,420,344,116,416,re_2021_06_02_195304_008.png,960,540
linea_carril,404,482,481,360,re_2021_06_02_195304_008.png,960,540
linea_carril,589,363,785,459,re_2021_06_02_195304_008.png,960,540
linea_carril,624,346,779,382,re_2021_06_02_195304_008.png,960,540
linea_emergencia,156,478,443,349,re_2021_06_02_195304_008.png,960,540
borde_izquierdo,71,422,344,360,re_2021_06_02_195304_009.png,960,540
linea_carril,90,440,426,346,re_2021_06_02_195304_009.png,960,540
linea_carril,477,476,506,353,re_2021_06_02_195304_009.png,960,540
linea_emergencia,236,482,471,346,re_2021_06_02_195304_009.png,960,540
linea_carril,596,354,793,445,re_2021_06_02_195304_009.png,960,540
borde_izquierdo,91,436,407,349,re_2021_06_02_195304_010.png,960,540
linea_carril,120,457,437,347,re_2021_06_02_195304_010.png,960,540
linea_carril,542,473,521,349,re_2021_06_02_195304_010.png,960,540
linea_carril,819,433,595,351,re_2021_06_02_195304_010.png,960,540
linea_emergencia,333,479,475,347,re_2021_06_02_195304_010.png,960,540
