etiqueta,x1,y1,x2,y2,imagen,w,h
borde_izquierdo,128,476,451,344,re_2021_04_07_212948_001.png,960,540
borde_derecho,924,383,552,345,re_2021_04_07_212948_001.png,960,540
linea_carril,184,491,467,339,re_2021_04_07_212948_001.png,960,540
linea_carril,661,482,481,339,re_2021_04_07_212948_001.png,960,540
linea_carril,931,429,535,351,re_2021_04_07_212948_001.png,960,540
linea_emergencia,445,492,471,344,re_2021_04_07_212948_001.png,960,540
borde_izquierdo,126,474,448,346,re_2021_04_07_212948_002.png,960,540
borde_derecho,937,385,557,346,re_2021_04_07_212948_002.png,960,540
linea_carril,180,491,461,342,re_2021_04_07_212948_002.png,960,540
linea_carril,661,481,481,339,re_2021_04_07_212948_002.png,960,540
linea_carril,939,432,523,347,re_2021_04_07_212948_002.png,960,540
linea_emergencia,437,490,472,338,re_2021_04_07_212948_002.png,960,540
borde_izquierdo,113,464,446,344,re_2021_04_07_212948_003.png,960,540
borde_izquierdo,900,382,591,350,re_2021_04_07_212948_003.png,960,540
linea_carril,634,481,475,337,re_2021_04_07_212948_003.png,960,540
linea_carril,826,416,505,342,re_2021_04_07_212948_003.png,960,540
linea_emergencia,424,491,467,339,re_2021_04_07_212948_003.png,960,540
linea_carril,164,492,456,341,re_2021_04_07_212948_003.png,960,540
linea_carril,135,477,453,339,re_2021_04_07_212948_004.png,960,540
linea_carril,583,480,472,339,re_2021_04_07_212948_004.png,960,540
linea_carril,889,443,498,342,re_2021_04_07_212948_004.png,960,540
linea_emergencia,382,492,461,340,re_2021_04_07_212948_004.png,960,540
borde_izquierdo,93,454,453,339,re_2021_04_07_212948_004.png,960,540
borde_derecho,709,369,528,342,re_2021_04_07_212948_004.png,960,540
borde_izquierdo,71,439,436,346,re_2021_04_07_212948_005.png,960,540
borde_derecho,692,374,526,347,re_2021_04_07_212948_005.png,960,540
linea_carril,529,488,470,342,re_2021_04_07_212948_005.png,960,540
linea_carril,765,423,485,343,re_2021_04_07_212948_005.png,960,540
linea_carril,108,462,452,342,re_2021_04_07_212948_005.png,960,540
linea_emergencia,308,491,454,346,re_2021_04_07_212948_005.png,960,540
linea_carril,81,446,446,341,re_2021_04_07_212948_006.png,960,540
linea_carril,480,489,467,335,re_2021_04_07_212948_006.png,960,540
linea_carril,721,420,485,339,re_2021_04_07_212948_006.png,960,540
linea_emergencia,234,489,442,351,re_2021_04_07_212948_006.png,960,540
borde_izquierdo,55,426,456,338,re_2021_04_07_212948_006.png,960,540
borde_derecho,706,373,532,344,re_2021_04_07_212948_006.png,960,540
linea_carril,67,437,432,344,re_2021_04_07_212948_007.png,960,540
linea_carril,416,492,464,340,re_2021_04_07_212948_007.png,960,540
linea_carril,819,471,482,341,re_2021_04_07_212948_007.png,960,540
borde_derecho,724,379,532,346,re_2021_04_07_212948_007.png,960,540
borde_izquierdo,42,421,432,342,re_2021_04_07_212948_007.png,960,540
linea_emergencia,178,489,447,342,re_2021_04_07_212948_007.png,960,540
linea_carril,56,427,401,351,re_2021_04_07_212948_008.png,960,540
linea_carril,361,493,464,337,re_2021_04_07_212948_008.png,960,540
linea_carril,778,470,485,342,re_2021_04_07_212948_008.png,960,540
linea_emergencia,131,475,439,348,re_2021_04_07_212948_008.png,960,540
borde_izquierdo,28,411,414,347,re_2021_04_07_212948_008.png,960,540
borde_derecho,725,381,503,340,re_2021_04_07_212948_008.png,960,540
linea_carril,49,424,417,348,re_2021_04_07_212948_009.png,960,540
linea_carril,339,492,467,338,re_2021_04_07_212948_009.png,960,540
linea_carril,751,471,485,340,re_2021_04_07_212948_009.png,960,540
borde_derecho,726,383,525,345,re_2021_04_07_212948_009.png,960,540
borde_izquierdo,25,408,435,344,re_2021_04_07_212948_009.png,960,540
linea_emergencia,119,468,425,353,re_2021_04_07_212948_009.png,960,540
linea_carril,41,422,416,347,re_2021_04_07_212948_010.png,960,540
linea_carril,327,491,467,338,re_2021_04_07_212948_010.png,960,540
linea_carril,724,478,489,341,re_2021_04_07_212948_010.png,960,540
linea_emergencia,110,462,433,347,re_2021_04_07_212948_010.png,960,540
borde_derecho,785,393,533,347,re_2021_04_07_212948_010.png,960,540
borde_izquierdo,21,404,433,342,re_2021_04_07_212948_010.png,960,540
borde_izquierdo,16,402,423,342,re_2021_04_07_212948_011.png,960,540
linea_carril,40,418,432,342,re_2021_04_07_212948_011.png,960,540
linea_carril,300,492,464,339,re_2021_04_07_212948_011.png,960,540
linea_carril,718,479,483,339,re_2021_04_07_212948_011.png,960,540
linea_emergencia,104,458,431,349,re_2021_04_07_212948_011.png,960,540
borde_derecho,942,417,528,346,re_2021_04_07_212948_011.png,960,540
borde_derecho,944,422,523,346,re_2021_04_07_212948_012.png,960,540
linea_carril,35,417,422,346,re_2021_04_07_212948_012.png,960,540
linea_carril,265,492,465,339,re_2021_04_07_212948_012.png,960,540
linea_carril,700,481,479,338,re_2021_04_07_212948_012.png,960,540
borde_izquierdo,10,401,444,340,re_2021_04_07_212948_012.png,960,540
linea_emergencia,97,454,409,356,re_2021_04_07_212948_012.png,960,540
linea_emergencia,94,453,408,356,re_2021_04_07_212948_013.png,960,540
linea_carril,34,414,429,345,re_2021_04_07_212948_013.png,960,540
linea_carril,264,493,462,341,re_2021_04_07_212948_013.png,960,540
linea_carril,687,473,485,342,re_2021_04_07_212948_013.png,960,540
borde_derecho,905,418,519,345,re_2021_04_07_212948_013.png,960,540
borde_izquierdo,10,398,397,349,re_2021_04_07_212948_013.png,960,540
borde_izquierdo,11,398,411,346,re_2021_04_07_212948_014.png,960,540
linea_emergencia,88,451,404,356,re_2021_04_07_212948_014.png,960,540
linea_carril,33,415,357,358,re_2021_04_07_212948_014.png,960,540
linea_carril,256,485,462,341,re_2021_04_07_212948_014.png,960,540
linea_carril,687,479,485,339,re_2021_04_07_212948_014.png,960,540
borde_derecho,528,347,892,419,re_2021_04_07_212948_014.png,960,540
borde_derecho,907,420,540,348,re_2021_04_07_212948_015.png,960,540
linea_carril,680,477,486,341,re_2021_04_07_212948_015.png,960,540
linea_carril,255,488,465,339,re_2021_04_07_212948_015.png,960,540
linea_carril,33,413,409,350,re_2021_04_07_212948_015.png,960,540
borde_izquierdo,9,397,416,346,re_2021_04_07_212948_015.png,960,540
linea_emergencia,88,450,390,360,re_2021_04_07_212948_015.png,960,540
linea_emergencia,89,449,429,349,re_2021_04_07_212948_016.png,960,540
linea_carril,32,413,425,345,re_2021_04_07_212948_016.png,960,540
linea_carril,253,491,460,343,re_2021_04_07_212948_016.png,960,540
linea_carril,682,480,488,342,re_2021_04_07_212948_016.png,960,540
borde_derecho,893,417,554,352,re_2021_04_07_212948_016.png,960,540
borde_izquierdo,8,397,385,350,re_2021_04_07_212948_016.png,960,540
linea_carril,33,413,386,354,re_2021_04_07_212948_017.png,960,540
linea_carril,269,491,454,349,re_2021_04_07_212948_017.png,960,540
linea_carril,685,479,490,345,re_2021_04_07_212948_017.png,960,540
borde_derecho,950,426,526,346,re_2021_04_07_212948_017.png,960,540
linea_emergencia,92,454,390,363,re_2021_04_07_212948_017.png,960,540
borde_izquierdo,11,400,338,359,re_2021_04_07_212948_017.png,960,540
borde_izquierdo,18,404,380,352,re_2021_04_07_212948_018.png,960,540
linea_carril,40,418,331,364,re_2021_04_07_212948_018.png,960,540
linea_carril,284,490,447,350,re_2021_04_07_212948_018.png,960,540
linea_carril,709,478,493,348,re_2021_04_07_212948_018.png,960,540
borde_derecho,939,423,538,348,re_2021_04_07_212948_018.png,960,540
linea_emergencia,99,455,413,356,re_2021_04_07_212948_018.png,960,540
linea_emergencia,107,464,415,353,re_2021_04_07_212948_019.png,960,540
linea_carril,39,418,380,353,re_2021_04_07_212948_019.png,960,540
linea_carril,288,491,448,348,re_2021_04_07_212948_019.png,960,540
linea_carril,720,478,486,348,re_2021_04_07_212948_019.png,960,540
borde_derecho,889,414,538,351,re_2021_04_07_212948_019.png,960,540
borde_izquierdo,19,402,295,362,re_2021_04_07_212948_019.png,960,540
linea_emergencia,99,453,420,349,re_2021_04_07_212948_020.png,960,540
linea_carril,40,418,346,358,re_2021_04_07_212948_020.png,960,540
linea_carril,279,489,449,346,re_2021_04_07_212948_020.png,960,540
linea_carril,732,478,492,348,re_2021_04_07_212948_020.png,960,540
