etiqueta,x1,y1,x2,y2,imagen,w,h
borde_izquierdo,114,369,356,339,re_2021_06_02_195657_001.png,960,540
borde_izquierdo,121,384,413,332,re_2021_06_02_195657_001.png,960,540
borde_izquierdo,212,478,457,341,re_2021_06_02_195657_001.png,960,540
borde_izquierdo,529,350,682,469,re_2021_06_02_195657_001.png,960,540
borde_izquierdo,820,401,586,347,re_2021_06_02_195657_001.png,960,540
borde_derecho,819,374,611,342,re_2021_06_02_195657_001.png,960,540
borde_izquierdo,19,385,326,342,re_2021_06_02_195657_002.png,960,540
linea_carril,25,401,344,344,re_2021_06_02_195657_002.png,960,540
linea_carril,221,480,453,342,re_2021_06_02_195657_002.png,960,540
linea_carril,526,345,676,469,re_2021_06_02_195657_002.png,960,540
linea_carril,582,346,806,399,re_2021_06_02_195657_002.png,960,540
borde_derecho,621,345,819,371,re_2021_06_02_195657_002.png,960,540
borde_izquierdo,16,378,277,346,re_2021_06_02_195657_003.png,960,540
linea_carril,24,390,334,346,re_2021_06_02_195657_003.png,960,540
linea_carril,457,339,166,473,re_2021_06_02_195657_003.png,960,540
linea_carril,530,358,657,469,re_2021_06_02_195657_003.png,960,540
linea_carril,612,355,810,402,re_2021_06_02_195657_003.png,960,540
borde_derecho,691,358,815,374,re_2021_06_02_195657_003.png,960,540
borde_izquierdo,25,372,290,346,re_2021_06_02_195657_004.png,960,540
linea_carril,25,389,356,343,re_2021_06_02_195657_004.png,960,540
linea_carril,148,474,453,338,re_2021_06_02_195657_004.png,960,540
linea_carril,522,354,624,468,re_2021_06_02_195657_004.png,960,540
linea_carril,618,356,801,406,re_2021_06_02_195657_004.png,960,540
borde_izquierdo,32,374,291,349,re_2021_06_02_195657_005.png,960,540
linea_carril,36,384,340,348,re_2021_06_02_195657_005.png,960,540
linea_carril,141,469,436,348,re_2021_06_02_195657_005.png,960,540
linea_carril,522,350,622,469,re_2021_06_02_195657_005.png,960,540
linea_carril,595,347,811,408,re_2021_06_02_195657_005.png,960,540
borde_izquierdo,45,376,338,346,re_2021_06_02_195657_006.png,960,540
linea_carril,52,389,371,347,re_2021_06_02_195657_006.png,960,540
linea_carril,174,479,450,348,re_2021_06_02_195657_006.png,960,540
linea_carril,653,473,533,350,re_2021_06_02_195657_006.png,960,540
linea_carril,804,401,591,343,re_2021_06_02_195657_006.png,960,540
borde_izquierdo,30,394,292,356,re_2021_06_02_195657_007.png,960,540
linea_carril,39,407,342,354,re_2021_06_02_195657_007.png,960,540
linea_carril,286,480,458,346,re_2021_06_02_195657_007.png,960,540
linea_carril,531,348,729,469,re_2021_06_02_195657_007.png,960,540
linea_carril,817,394,591,346,re_2021_06_02_195657_007.png,960,540
borde_izquierdo,80,390,342,347,re_2021_06_02_195657_008.png,960,540
linea_carril,117,397,369,347,re_2021_06_02_195657_008.png,960,540
linea_carril,460,341,304,479,re_2021_06_02_195657_008.png,960,540
linea_carril,505,339,742,465,re_2021_06_02_195657_008.png,960,540
linea_carril,579,346,790,387,re_2021_06_02_195657_008.png,960,540
borde_izquierdo,19,398,327,349,re_2021_06_02_195657_009.png,960,540
linea_carril,29,413,380,343,re_2021_06_02_195657_009.png,960,540
linea_carril,456,341,295,479,re_2021_06_02_195657_009.png,960,540
linea_carril,503,337,732,466,re_2021_06_02_195657_009.png,960,540
linea_carril,564,343,771,385,re_2021_06_02_195657_009.png,960,540
borde_izquierdo,23,398,334,346,re_2021_06_02_195657_010.png,960,540
linea_carril,35,408,366,346,re_2021_06_02_195657_010.png,960,540
linea_carril,455,340,290,476,re_2021_06_02_195657_010.png,960,540
linea_carril,501,337,728,468,re_2021_06_02_195657_010.png,960,540
linea_carril,545,336,785,388,re_2021_06_02_195657_010.png,960,540
borde_derecho,613,343,790,367,re_2021_06_02_195657_010.png,960,540
borde_izquierdo,38,395,290,353,re_2021_06_02_195657_011.png,960,540
linea_carril,43,411,355,347,re_2021_06_02_195657_011.png,960,540
linea_carril,462,337,288,478,re_2021_06_02_195657_011.png,960,540
linea_carril,504,337,726,469,re_2021_06_02_195657_011.png,960,540
linea_carril,562,341,782,385,re_2021_06_02_195657_011.png,960,540
borde_derecho,592,335,777,349,re_2021_06_02_195657_011.png,960,540
borde_izquierdo,23,397,298,353,re_2021_06_02_195657_012.png,960,540
linea_carril,24,409,358,348,re_2021_06_02_195657_012.png,960,540
linea_emergencia,104,450,413,347,re_2021_06_02_195657_012.png,960,540
linea_carril,467,335,291,479,re_2021_06_02_195657_012.png,960,540
linea_carril,506,337,733,466,re_2021_06_02_195657_012.png,960,540
linea_carril,581,344,802,390,re_2021_06_02_195657_012.png,960,540
borde_derecho,593,337,778,351,re_2021_06_02_195657_012.png,960,540
borde_izquierdo,29,393,337,347,re_2021_06_02_195657_013.png,960,540
linea_carril,37,408,357,350,re_2021_06_02_195657_013.png,960,540
linea_emergencia,104,458,397,353,re_2021_06_02_195657_013.png,960,540
linea_carril,466,337,325,480,re_2021_06_02_195657_013.png,960,540
linea_carril,515,342,748,462,re_2021_06_02_195657_013.png,960,540
linea_carril,570,341,787,381,re_2021_06_02_195657_013.png,960,540
borde_izquierdo,37,402,363,343,re_2021_06_02_195657_014.png,960,540
