etiqueta,x1,y1,x2,y2,imagen,w,h
linea_carril,59,428,372,351,re_2021_06_02_195236_001.png,960,540
linea_carril,427,362,306,484,re_2021_06_02_195236_001.png,960,540
linea_carril,745,470,520,357,re_2021_06_02_195236_001.png,960,540
linea_carril,797,390,552,346,re_2021_06_02_195236_001.png,960,540
linea_carril,41,421,362,342,re_2021_06_02_195236_002.png,960,540
linea_carril,426,356,318,477,re_2021_06_02_195236_002.png,960,540
linea_carril,527,355,738,462,re_2021_06_02_195236_002.png,960,540
linea_carril,788,386,568,342,re_2021_06_02_195236_002.png,960,540
linea_carril,58,422,341,353,re_2021_06_02_195236_003.png,960,540
linea_carril,326,483,433,364,re_2021_06_02_195236_003.png,960,540
linea_carril,765,467,518,352,re_2021_06_02_195236_003.png,960,540
linea_carril,791,387,580,347,re_2021_06_02_195236_003.png,960,540
linea_emergencia,127,466,385,353,re_2021_06_02_195236_003.png,960,540
linea_carril,54,422,327,353,re_2021_06_02_195236_004.png,960,540
borde_izquierdo,337,347,41,417,re_2021_06_02_195236_004.png,960,540
linea_carril,356,481,431,349,re_2021_06_02_195236_004.png,960,540
linea_carril,515,351,757,464,re_2021_06_02_195236_004.png,960,540
linea_carril,789,386,539,339,re_2021_06_02_195236_004.png,960,540
linea_emergencia,124,462,391,349,re_2021_06_02_195236_004.png,960,540
borde_izquierdo,46,410,309,352,re_2021_06_02_195236_005.png,960,540
linea_carril,52,420,346,346,re_2021_06_02_195236_005.png,960,540
linea_carril,315,480,427,354,re_2021_06_02_195236_005.png,960,540
linea_carril,501,348,750,469,re_2021_06_02_195236_005.png,960,540
linea_carril,799,393,552,341,re_2021_06_02_195236_005.png,960,540
linea_emergencia,374,354,123,459,re_2021_06_02_195236_005.png,960,540
borde_izquierdo,35,401,323,342,re_2021_06_02_195236_006.png,960,540
linea_carril,42,411,349,340,re_2021_06_02_195236_006.png,960,540
linea_carril,420,345,301,476,re_2021_06_02_195236_006.png,960,540
linea_carril,490,344,711,470,re_2021_06_02_195236_006.png,960,540
linea_carril,798,396,531,339,re_2021_06_02_195236_006.png,960,540
linea_emergencia,372,349,97,455,re_2021_06_02_195236_006.png,960,540
borde_izquierdo,251,362,62,399,re_2021_06_02_195236_007.png,960,540
linea_carril,62,409,298,356,re_2021_06_02_195236_007.png,960,540
linea_carril,413,356,281,477,re_2021_06_02_195236_007.png,960,540
linea_carril,515,358,696,469,re_2021_06_02_195236_007.png,960,540
linea_carril,815,401,543,341,re_2021_06_02_195236_007.png,960,540
linea_emergencia,372,348,138,456,re_2021_06_02_195236_007.png,960,540
linea_emergencia,276,359,104,388,re_2021_06_02_195236_008.png,960,540
linea_carril,318,353,123,394,re_2021_06_02_195236_008.png,960,540
linea_carril,279,478,424,353,re_2021_06_02_195236_008.png,960,540
linea_carril,715,471,517,354,re_2021_06_02_195236_008.png,960,540
linea_carril,806,397,559,343,re_2021_06_02_195236_008.png,960,540
borde_izquierdo,34,404,326,347,re_2021_06_02_195236_009.png,960,540
linea_carril,46,414,341,347,re_2021_06_02_195236_009.png,960,540
