etiqueta,x1,y1,x2,y2,imagen,w,h
borde_izquierdo,15,402,401,349,re_2021_05_02_202716_001.png,960,540
borde_derecho,591,353,840,375,re_2021_05_02_202716_001.png,960,540
linea_carril,247,490,456,352,re_2021_05_02_202716_001.png,960,540
linea_carril,503,354,711,479,re_2021_05_02_202716_001.png,960,540
linea_carril,554,355,832,406,re_2021_05_02_202716_001.png,960,540
borde_izquierdo,16,402,404,350,re_2021_05_02_202716_002.png,960,540
borde_derecho,588,354,887,381,re_2021_05_02_202716_002.png,960,540
linea_carril,250,489,455,352,re_2021_05_02_202716_002.png,960,540
linea_carril,503,353,709,479,re_2021_05_02_202716_002.png,960,540
linea_carril,563,357,863,412,re_2021_05_02_202716_002.png,960,540
borde_izquierdo,14,402,409,350,re_2021_05_02_202716_003.png,960,540
borde_derecho,595,355,853,378,re_2021_05_02_202716_003.png,960,540
linea_carril,261,487,461,347,re_2021_05_02_202716_003.png,960,540
linea_carril,504,354,711,480,re_2021_05_02_202716_003.png,960,540
linea_carril,575,359,862,413,re_2021_05_02_202716_003.png,960,540
borde_izquierdo,11,396,401,350,re_2021_05_02_202716_004.png,960,540
linea_carril,279,487,454,349,re_2021_05_02_202716_004.png,960,540
linea_carril,495,350,711,477,re_2021_05_02_202716_004.png,960,540
linea_carril,574,361,895,416,re_2021_05_02_202716_004.png,960,540
borde_derecho,634,362,903,378,re_2021_05_02_202716_004.png,960,540
borde_izquierdo,18,401,384,353,re_2021_05_02_202716_005.png,960,540
linea_carril,261,489,456,348,re_2021_05_02_202716_005.png,960,540
linea_carril,719,480,493,349,re_2021_05_02_202716_005.png,960,540
linea_carril,548,355,954,424,re_2021_05_02_202716_005.png,960,540
borde_derecho,612,358,957,388,re_2021_05_02_202716_005.png,960,540
borde_izquierdo,18,403,401,350,re_2021_05_02_202716_006.png,960,540
linea_carril,275,492,457,349,re_2021_05_02_202716_006.png,960,540
linea_carril,498,350,711,479,re_2021_05_02_202716_006.png,960,540
