etiqueta,x1,y1,x2,y2,imagen,w,h
borde_izquierdo,152,471,404,357,re_2021_06_02_195116_001.png,960,540
linea_carril,224,480,432,347,re_2021_06_02_195116_001.png,960,540
linea_carril,505,346,667,470,re_2021_06_02_195116_001.png,960,540
linea_carril,569,344,791,395,re_2021_06_02_195116_001.png,960,540
linea_emergencia,525,342,798,441,re_2021_06_02_195116_001.png,960,540
borde_izquierdo,148,473,383,368,re_2021_06_02_195116_002.png,960,540
linea_emergencia,801,443,536,344,re_2021_06_02_195116_002.png,960,540
linea_carril,225,481,429,350,re_2021_06_02_195116_002.png,960,540
linea_carril,507,348,671,474,re_2021_06_02_195116_002.png,960,540
linea_carril,787,398,574,343,re_2021_06_02_195116_002.png,960,540
borde_izquierdo,179,476,402,359,re_2021_06_02_195116_003.png,960,540
linea_emergencia,567,349,782,425,re_2021_06_02_195116_003.png,960,540
linea_carril,247,478,426,352,re_2021_06_02_195116_003.png,960,540
linea_carril,515,351,697,469,re_2021_06_02_195116_003.png,960,540
linea_carril,591,348,762,388,re_2021_06_02_195116_003.png,960,540
borde_izquierdo,192,481,394,366,re_2021_06_02_195116_004.png,960,540
linea_carril,269,479,417,361,re_2021_06_02_195116_004.png,960,540
linea_carril,524,358,680,471,re_2021_06_02_195116_004.png,960,540
linea_carril,588,348,771,388,re_2021_06_02_195116_004.png,960,540
borde_izquierdo,202,480,394,364,re_2021_06_02_195116_005.png,960,540
linea_carril,285,478,415,358,re_2021_06_02_195116_005.png,960,540
linea_carril,517,356,740,467,re_2021_06_02_195116_005.png,960,540
linea_carril,595,349,766,382,re_2021_06_02_195116_005.png,960,540
borde_izquierdo,186,482,379,368,re_2021_06_02_195116_006.png,960,540
linea_carril,265,476,408,361,re_2021_06_02_195116_006.png,960,540
linea_carril,518,357,717,470,re_2021_06_02_195116_006.png,960,540
linea_carril,619,355,785,393,re_2021_06_02_195116_006.png,960,540
borde_izquierdo,203,478,394,363,re_2021_06_02_195116_007.png,960,540
linea_carril,282,476,421,355,re_2021_06_02_195116_007.png,960,540
linea_carril,723,470,519,352,re_2021_06_02_195116_007.png,960,540
linea_carril,608,348,774,388,re_2021_06_02_195116_007.png,960,540
borde_izquierdo,253,480,409,362,re_2021_06_02_195116_008.png,960,540
linea_carril,328,478,429,365,re_2021_06_02_195116_008.png,960,540
linea_carril,533,355,766,464,re_2021_06_02_195116_008.png,960,540
linea_carril,623,354,757,382,re_2021_06_02_195116_008.png,960,540
borde_izquierdo,268,478,405,365,re_2021_06_02_195116_009.png,960,540
linea_carril,328,480,426,357,re_2021_06_02_195116_009.png,960,540
linea_carril,760,468,522,353,re_2021_06_02_195116_009.png,960,540
linea_carril,605,354,778,393,re_2021_06_02_195116_009.png,960,540
borde_izquierdo,205,479,401,354,re_2021_06_02_195116_010.png,960,540
