etiqueta,x1,y1,x2,y2,imagen,w,h
borde_izquierdo,248,479,401,365,re_2021_06_02_195050_001.png,960,540
linea_carril,312,478,425,360,re_2021_06_02_195050_001.png,960,540
linea_emergencia,532,474,475,358,re_2021_06_02_195050_001.png,960,540
linea_carril,501,347,752,470,re_2021_06_02_195050_001.png,960,540
linea_carril,591,351,802,392,re_2021_06_02_195050_001.png,960,540
borde_izquierdo,242,482,404,364,re_2021_06_02_195050_002.png,960,540
linea_carril,314,480,423,363,re_2021_06_02_195050_002.png,960,540
linea_emergencia,533,473,477,357,re_2021_06_02_195050_002.png,960,540
linea_carril,516,353,740,468,re_2021_06_02_195050_002.png,960,540
linea_carril,566,348,763,383,re_2021_06_02_195050_002.png,960,540
borde_izquierdo,262,478,408,367,re_2021_06_02_195050_003.png,960,540
linea_carril,328,480,429,362,re_2021_06_02_195050_003.png,960,540
linea_carril,532,359,766,466,re_2021_06_02_195050_003.png,960,540
linea_carril,583,350,711,373,re_2021_06_02_195050_003.png,960,540
linea_emergencia,546,474,489,369,re_2021_06_02_195050_003.png,960,540
borde_izquierdo,257,479,399,367,re_2021_06_02_195050_004.png,960,540
linea_carril,321,481,417,370,re_2021_06_02_195050_004.png,960,540
linea_carril,751,468,523,359,re_2021_06_02_195050_004.png,960,540
linea_carril,601,355,834,397,re_2021_06_02_195050_004.png,960,540
linea_emergencia,533,472,480,366,re_2021_06_02_195050_004.png,960,540
borde_izquierdo,227,478,374,380,re_2021_06_02_195050_005.png,960,540
linea_carril,300,480,411,370,re_2021_06_02_195050_005.png,960,540
linea_carril,738,470,513,356,re_2021_06_02_195050_005.png,960,540
linea_carril,953,419,595,353,re_2021_06_02_195050_005.png,960,540
linea_emergencia,517,473,472,362,re_2021_06_02_195050_005.png,960,540
borde_izquierdo,219,482,397,366,re_2021_06_02_195050_006.png,960,540
linea_carril,285,481,415,362,re_2021_06_02_195050_006.png,960,540
linea_carril,501,352,716,472,re_2021_06_02_195050_006.png,960,540
linea_carril,567,348,831,398,re_2021_06_02_195050_006.png,960,540
linea_emergencia,502,477,465,354,re_2021_06_02_195050_006.png,960,540
borde_izquierdo,202,478,386,366,re_2021_06_02_195050_007.png,960,540
linea_carril,279,477,407,365,re_2021_06_02_195050_007.png,960,540
linea_carril,498,475,470,368,re_2021_06_02_195050_007.png,960,540
linea_carril,515,358,715,473,re_2021_06_02_195050_007.png,960,540
linea_carril,797,395,556,343,re_2021_06_02_195050_007.png,960,540
borde_izquierdo,188,480,383,367,re_2021_06_02_195050_008.png,960,540
linea_carril,265,477,412,362,re_2021_06_02_195050_008.png,960,540
linea_carril,485,343,736,470,re_2021_06_02_195050_008.png,960,540
linea_carril,543,344,773,385,re_2021_06_02_195050_008.png,960,540
linea_emergencia,489,478,469,364,re_2021_06_02_195050_008.png,960,540
borde_izquierdo,203,480,380,369,re_2021_06_02_195050_009.png,960,540
linea_carril,276,480,409,363,re_2021_06_02_195050_009.png,960,540
linea_carril,715,469,497,350,re_2021_06_02_195050_009.png,960,540
linea_carril,540,345,750,386,re_2021_06_02_195050_009.png,960,540
linea_emergencia,497,477,467,364,re_2021_06_02_195050_009.png,960,540
borde_izquierdo,169,478,382,367,re_2021_06_02_195050_010.png,960,540
linea_emergencia,468,480,464,347,re_2021_06_02_195050_010.png,960,540
linea_carril,247,479,408,363,re_2021_06_02_195050_010.png,960,540
linea_carril,674,473,489,341,re_2021_06_02_195050_010.png,960,540
linea_carril,539,343,713,381,re_2021_06_02_195050_010.png,960,540
borde_izquierdo,174,484,409,362,re_2021_06_02_195050_011.png,960,540
linea_carril,260,482,432,356,re_2021_06_02_195050_011.png,960,540
linea_emergencia,487,477,481,358,re_2021_06_02_195050_011.png,960,540
linea_carril,698,471,517,353,re_2021_06_02_195050_011.png,960,540
linea_carril,597,355,741,385,re_2021_06_02_195050_011.png,960,540
borde_izquierdo,205,481,395,364,re_2021_06_02_195050_012.png,960,540
linea_carril,795,394,585,348,re_2021_06_02_195050_012.png,960,540
linea_carril,706,467,516,347,re_2021_06_02_195050_012.png,960,540
linea_carril,282,477,441,346,re_2021_06_02_195050_012.png,960,540
linea_emergencia,505,472,480,346,re_2021_06_02_195050_012.png,960,540
borde_izquierdo,186,477,397,358,re_2021_06_02_195050_013.png,960,540
linea_carril,275,475,441,349,re_2021_06_02_195050_013.png,960,540
linea_emergencia,498,474,482,341,re_2021_06_02_195050_013.png,960,540
linea_carril,503,337,709,474,re_2021_06_02_195050_013.png,960,540
linea_carril,582,348,782,396,re_2021_06_02_195050_013.png,960,540
borde_derecho,787,357,580,332,re_2021_06_02_195050_013.png,960,540
borde_izquierdo,161,475,428,346,re_2021_06_02_195050_014.png,960,540
linea_carril,279,478,448,344,re_2021_06_02_195050_014.png,960,540
linea_carril,501,338,705,470,re_2021_06_02_195050_014.png,960,540
linea_carril,794,395,557,343,re_2021_06_02_195050_014.png,960,540
linea_emergencia,500,473,486,352,re_2021_06_02_195050_014.png,960,540
borde_izquierdo,159,480,422,350,re_2021_06_02_195050_015.png,960,540
linea_carril,272,480,451,342,re_2021_06_02_195050_015.png,960,540
linea_carril,509,344,695,469,re_2021_06_02_195050_015.png,960,540
linea_carril,566,344,756,385,re_2021_06_02_195050_015.png,960,540
linea_emergencia,556,469,500,339,re_2021_06_02_195050_015.png,960,540
borde_izquierdo,166,476,379,373,re_2021_06_02_195050_016.png,960,540
