etiqueta,x1,y1,x2,y2,imagen,w,h
borde_izquierdo,173,482,415,356,re_2021_06_13_184022_001.png,960,540
linea_emergencia,483,474,479,358,re_2021_06_13_184022_001.png,960,540
borde_derecho,958,363,708,351,re_2021_06_13_184022_001.png,960,540
linea_carril,258,481,447,342,re_2021_06_13_184022_001.png,960,540
linea_carril,685,474,516,355,re_2021_06_13_184022_001.png,960,540
linea_carril,945,426,626,364,re_2021_06_13_184022_001.png,960,540
linea_carril,958,384,715,364,re_2021_06_13_184022_001.png,960,540
borde_izquierdo,180,477,406,358,re_2021_06_13_184022_002.png,960,540
borde_derecho,958,363,670,348,re_2021_06_13_184022_002.png,960,540
linea_emergencia,483,485,475,342,re_2021_06_13_184022_002.png,960,540
linea_carril,259,478,441,345,re_2021_06_13_184022_002.png,960,540
linea_carril,688,471,499,339,re_2021_06_13_184022_002.png,960,540
linea_carril,947,425,616,360,re_2021_06_13_184022_002.png,960,540
linea_carril,957,383,653,356,re_2021_06_13_184022_002.png,960,540
borde_izquierdo,177,484,443,339,re_2021_06_13_184022_003.png,960,540
borde_derecho,959,361,700,349,re_2021_06_13_184022_003.png,960,540
linea_carril,265,479,455,337,re_2021_06_13_184022_003.png,960,540
linea_carril,506,343,672,457,re_2021_06_13_184022_003.png,960,540
linea_carril,662,370,882,415,re_2021_06_13_184022_003.png,960,540
linea_carril,956,383,694,359,re_2021_06_13_184022_003.png,960,540
linea_emergencia,491,479,480,346,re_2021_06_13_184022_003.png,960,540
borde_izquierdo,185,483,408,360,re_2021_06_13_184022_004.png,960,540
linea_emergencia,501,481,483,338,re_2021_06_13_184022_004.png,960,540
borde_derecho,956,362,738,350,re_2021_06_13_184022_004.png,960,540
linea_carril,275,480,431,359,re_2021_06_13_184022_004.png,960,540
linea_carril,511,344,705,469,re_2021_06_13_184022_004.png,960,540
linea_carril,946,425,730,390,re_2021_06_13_184022_004.png,960,540
borde_izquierdo,184,479,408,360,re_2021_06_13_184022_005.png,960,540
