etiqueta,x1,y1,x2,y2,imagen,w,h
borde_izquierdo,173,371,404,339,re_2021_06_13_183616_001.png,960,540
linea_carril,171,378,447,335,re_2021_06_13_183616_001.png,960,540
linea_carril,196,487,458,346,re_2021_06_13_183616_001.png,960,540
linea_carril,649,469,536,347,re_2021_06_13_183616_001.png,960,540
linea_carril,937,427,623,353,re_2021_06_13_183616_001.png,960,540
borde_derecho,667,352,946,393,re_2021_06_13_183616_001.png,960,540
borde_izquierdo,189,367,398,338,re_2021_06_13_183616_002.png,960,540
borde_derecho,952,394,669,352,re_2021_06_13_183616_002.png,960,540
linea_carril,199,486,439,353,re_2021_06_13_183616_002.png,960,540
linea_carril,660,469,539,356,re_2021_06_13_183616_002.png,960,540
linea_carril,943,430,637,357,re_2021_06_13_183616_002.png,960,540
borde_izquierdo,60,385,186,370,re_2021_06_13_183616_003.png,960,540
linea_carril,74,394,198,374,re_2021_06_13_183616_003.png,960,540
linea_carril,203,483,464,345,re_2021_06_13_183616_003.png,960,540
linea_carril,708,484,545,353,re_2021_06_13_183616_003.png,960,540
linea_carril,944,428,646,360,re_2021_06_13_183616_003.png,960,540
borde_derecho,957,388,645,346,re_2021_06_13_183616_003.png,960,540
borde_izquierdo,21,394,322,353,re_2021_06_13_183616_004.png,960,540
borde_derecho,956,391,669,353,re_2021_06_13_183616_004.png,960,540
linea_carril,35,403,341,355,re_2021_06_13_183616_004.png,960,540
linea_carril,236,482,456,351,re_2021_06_13_183616_004.png,960,540
linea_carril,547,354,708,476,re_2021_06_13_183616_004.png,960,540
borde_izquierdo,31,397,304,355,re_2021_06_13_183616_005.png,960,540
borde_derecho,949,382,694,352,re_2021_06_13_183616_005.png,960,540
linea_carril,35,407,338,353,re_2021_06_13_183616_005.png,960,540
linea_carril,233,493,440,354,re_2021_06_13_183616_005.png,960,540
linea_carril,726,477,543,355,re_2021_06_13_183616_005.png,960,540
linea_carril,942,420,653,360,re_2021_06_13_183616_005.png,960,540
borde_izquierdo,30,397,305,357,re_2021_06_13_183616_006.png,960,540
linea_carril,39,407,355,352,re_2021_06_13_183616_006.png,960,540
linea_carril,237,478,452,351,re_2021_06_13_183616_006.png,960,540
linea_carril,547,353,698,462,re_2021_06_13_183616_006.png,960,540
borde_derecho,947,386,676,350,re_2021_06_13_183616_006.png,960,540
borde_izquierdo,28,399,293,356,re_2021_06_13_183616_007.png,960,540
linea_carril,36,407,311,356,re_2021_06_13_183616_007.png,960,540
linea_carril,254,495,445,356,re_2021_06_13_183616_007.png,960,540
linea_carril,752,478,574,367,re_2021_06_13_183616_007.png,960,540
linea_carril,950,417,728,374,re_2021_06_13_183616_007.png,960,540
borde_derecho,956,383,662,346,re_2021_06_13_183616_007.png,960,540
borde_izquierdo,27,398,314,355,re_2021_06_13_183616_008.png,960,540
linea_carril,37,410,383,346,re_2021_06_13_183616_008.png,960,540
linea_carril,242,483,443,355,re_2021_06_13_183616_008.png,960,540
linea_carril,876,397,646,357,re_2021_06_13_183616_008.png,960,540
borde_derecho,956,390,633,346,re_2021_06_13_183616_008.png,960,540
borde_izquierdo,22,397,329,353,re_2021_06_13_183616_009.png,960,540
linea_carril,33,405,359,349,re_2021_06_13_183616_009.png,960,540
linea_carril,217,489,454,346,re_2021_06_13_183616_009.png,960,540
borde_derecho,959,387,647,344,re_2021_06_13_183616_009.png,960,540
linea_carril,704,477,542,354,re_2021_06_13_183616_009.png,960,540
linea_carril,939,425,630,354,re_2021_06_13_183616_009.png,960,540
borde_izquierdo,25,394,385,342,re_2021_06_13_183616_010.png,960,540
linea_carril,35,402,319,356,re_2021_06_13_183616_010.png,960,540
linea_carril,227,488,444,346,re_2021_06_13_183616_010.png,960,540
borde_derecho,956,383,613,339,re_2021_06_13_183616_010.png,960,540
borde_izquierdo,21,394,348,351,re_2021_06_13_183616_011.png,960,540
linea_carril,28,401,362,352,re_2021_06_13_183616_011.png,960,540
linea_carril,205,482,455,342,re_2021_06_13_183616_011.png,960,540
linea_carril,704,488,510,339,re_2021_06_13_183616_011.png,960,540
borde_derecho,957,386,596,339,re_2021_06_13_183616_011.png,960,540
borde_izquierdo,23,394,354,348,re_2021_06_13_183616_012.png,960,540
linea_carril,28,401,362,349,re_2021_06_13_183616_012.png,960,540
linea_carril,219,493,452,342,re_2021_06_13_183616_012.png,960,540
linea_carril,684,476,503,336,re_2021_06_13_183616_012.png,960,540
linea_carril,573,347,928,427,re_2021_06_13_183616_012.png,960,540
borde_derecho,957,386,621,348,re_2021_06_13_183616_012.png,960,540
borde_izquierdo,34,403,339,349,re_2021_06_13_183616_013.png,960,540
linea_carril,41,411,366,347,re_2021_06_13_183616_013.png,960,540
linea_carril,251,478,442,348,re_2021_06_13_183616_013.png,960,540
linea_carril,712,478,503,340,re_2021_06_13_183616_013.png,960,540
linea_carril,947,422,573,345,re_2021_06_13_183616_013.png,960,540
borde_derecho,959,383,616,344,re_2021_06_13_183616_013.png,960,540
borde_izquierdo,24,400,330,349,re_2021_06_13_183616_014.png,960,540
linea_carril,220,492,428,349,re_2021_06_13_183616_014.png,960,540
linea_carril,711,479,506,342,re_2021_06_13_183616_014.png,960,540
linea_carril,950,421,569,341,re_2021_06_13_183616_014.png,960,540
borde_derecho,959,386,652,345,re_2021_06_13_183616_014.png,960,540
