etiqueta,x1,y1,x2,y2,imagen,w,h
borde_izquierdo,25,397,308,352,re_2021_06_13_184717_001.png,960,540
borde_derecho,958,355,692,342,re_2021_06_13_184717_001.png,960,540
linea_carril,42,409,393,342,re_2021_06_13_184717_001.png,960,540
linea_carril,460,339,296,480,re_2021_06_13_184717_001.png,960,540
linea_carril,499,336,741,473,re_2021_06_13_184717_001.png,960,540
linea_carril,951,416,574,346,re_2021_06_13_184717_001.png,960,540
borde_izquierdo,25,396,332,348,re_2021_06_13_184717_002.png,960,540
borde_derecho,955,355,662,339,re_2021_06_13_184717_002.png,960,540
linea_carril,41,409,383,344,re_2021_06_13_184717_002.png,960,540
linea_carril,462,338,293,480,re_2021_06_13_184717_002.png,960,540
linea_carril,497,336,737,469,re_2021_06_13_184717_002.png,960,540
linea_carril,574,348,951,420,re_2021_06_13_184717_002.png,960,540
borde_izquierdo,25,398,352,346,re_2021_06_13_184717_003.png,960,540
borde_derecho,958,386,664,354,re_2021_06_13_184717_003.png,960,540
linea_carril,42,411,368,349,re_2021_06_13_184717_003.png,960,540
linea_carril,464,337,290,478,re_2021_06_13_184717_003.png,960,540
linea_carril,499,338,740,469,re_2021_06_13_184717_003.png,960,540
linea_carril,633,360,952,416,re_2021_06_13_184717_003.png,960,540
borde_izquierdo,24,395,312,351,re_2021_06_13_184717_004.png,960,540
borde_derecho,956,386,679,356,re_2021_06_13_184717_004.png,960,540
linea_carril,43,408,366,348,re_2021_06_13_184717_004.png,960,540
linea_carril,461,339,291,477,re_2021_06_13_184717_004.png,960,540
linea_carril,495,334,731,469,re_2021_06_13_184717_004.png,960,540
linea_carril,573,346,951,424,re_2021_06_13_184717_004.png,960,540
borde_izquierdo,20,394,343,346,re_2021_06_13_184717_005.png,960,540
borde_derecho,956,386,675,356,re_2021_06_13_184717_005.png,960,540
linea_carril,41,406,393,340,re_2021_06_13_184717_005.png,960,540
linea_carril,286,477,455,339,re_2021_06_13_184717_005.png,960,540
linea_carril,505,342,729,469,re_2021_06_13_184717_005.png,960,540
linea_carril,950,419,567,345,re_2021_06_13_184717_005.png,960,540
borde_izquierdo,21,394,358,342,re_2021_06_13_184717_006.png,960,540
borde_derecho,958,389,591,342,re_2021_06_13_184717_006.png,960,540
linea_carril,42,405,407,336,re_2021_06_13_184717_006.png,960,540
linea_carril,455,340,281,473,re_2021_06_13_184717_006.png,960,540
linea_carril,501,338,727,472,re_2021_06_13_184717_006.png,960,540
linea_carril,949,420,563,344,re_2021_06_13_184717_006.png,960,540
borde_izquierdo,18,393,312,349,re_2021_06_13_184717_007.png,960,540
borde_derecho,957,388,605,343,re_2021_06_13_184717_007.png,960,540
linea_carril,35,405,366,345,re_2021_06_13_184717_007.png,960,540
linea_carril,258,478,459,335,re_2021_06_13_184717_007.png,960,540
linea_carril,503,341,721,470,re_2021_06_13_184717_007.png,960,540
linea_carril,949,420,574,346,re_2021_06_13_184717_007.png,960,540
borde_izquierdo,19,394,373,341,re_2021_06_13_184717_008.png,960,540
borde_derecho,957,386,637,348,re_2021_06_13_184717_008.png,960,540
linea_carril,34,406,396,341,re_2021_06_13_184717_008.png,960,540
linea_carril,259,479,461,334,re_2021_06_13_184717_008.png,960,540
linea_carril,498,338,694,466,re_2021_06_13_184717_008.png,960,540
linea_carril,950,422,562,345,re_2021_06_13_184717_008.png,960,540
borde_izquierdo,20,393,369,341,re_2021_06_13_184717_009.png,960,540
borde_derecho,955,386,609,342,re_2021_06_13_184717_009.png,960,540
linea_carril,36,406,398,339,re_2021_06_13_184717_009.png,960,540
linea_carril,254,478,453,342,re_2021_06_13_184717_009.png,960,540
linea_carril,505,341,715,469,re_2021_06_13_184717_009.png,960,540
linea_carril,949,420,562,342,re_2021_06_13_184717_009.png,960,540
borde_izquierdo,17,394,373,342,re_2021_06_13_184717_010.png,960,540
borde_derecho,957,386,628,345,re_2021_06_13_184717_010.png,960,540
linea_carril,40,408,411,339,re_2021_06_13_184717_010.png,960,540
linea_carril,462,340,270,481,re_2021_06_13_184717_010.png,960,540
linea_carril,505,340,713,473,re_2021_06_13_184717_010.png,960,540
linea_carril,951,422,596,351,re_2021_06_13_184717_010.png,960,540
borde_izquierdo,20,396,376,341,re_2021_06_13_184717_011.png,960,540
borde_derecho,956,385,633,346,re_2021_06_13_184717_011.png,960,540
linea_carril,42,409,395,341,re_2021_06_13_184717_011.png,960,540
linea_carril,289,480,463,338,re_2021_06_13_184717_011.png,960,540
linea_carril,501,337,734,470,re_2021_06_13_184717_011.png,960,540
linea_carril,953,418,557,342,re_2021_06_13_184717_011.png,960,540
borde_izquierdo,25,397,324,350,re_2021_06_13_184717_012.png,960,540
borde_derecho,957,386,641,348,re_2021_06_13_184717_012.png,960,540
linea_carril,44,412,390,343,re_2021_06_13_184717_012.png,960,540
linea_carril,304,478,458,339,re_2021_06_13_184717_012.png,960,540
linea_carril,506,338,734,467,re_2021_06_13_184717_012.png,960,540
linea_carril,953,417,574,345,re_2021_06_13_184717_012.png,960,540
borde_izquierdo,28,397,335,349,re_2021_06_13_184717_013.png,960,540
borde_derecho,957,389,647,352,re_2021_06_13_184717_013.png,960,540
linea_carril,46,411,372,346,re_2021_06_13_184717_013.png,960,540
linea_carril,303,477,458,341,re_2021_06_13_184717_013.png,960,540
linea_carril,508,342,745,469,re_2021_06_13_184717_013.png,960,540
linea_carril,954,418,597,351,re_2021_06_13_184717_013.png,960,540
borde_izquierdo,26,400,383,342,re_2021_06_13_184717_014.png,960,540
borde_derecho,957,384,605,343,re_2021_06_13_184717_014.png,960,540
linea_carril,45,413,395,344,re_2021_06_13_184717_014.png,960,540
linea_carril,307,481,463,339,re_2021_06_13_184717_014.png,960,540
linea_carril,506,341,737,469,re_2021_06_13_184717_014.png,960,540
linea_carril,957,419,609,353,re_2021_06_13_184717_014.png,960,540
borde_izquierdo,27,397,322,352,re_2021_06_13_184717_015.png,960,540
linea_carril,49,412,393,342,re_2021_06_13_184717_015.png,960,540
linea_carril,307,478,462,337,re_2021_06_13_184717_015.png,960,540
linea_carril,746,468,521,349,re_2021_06_13_184717_015.png,960,540
linea_carril,953,416,583,349,re_2021_06_13_184717_015.png,960,540
borde_derecho,956,388,615,346,re_2021_06_13_184717_015.png,960,540
linea_emergencia,394,355,238,413,re_2021_06_13_184717_015.png,960,540
borde_izquierdo,28,400,307,354,re_2021_06_13_184717_016.png,960,540
borde_derecho,956,385,663,352,re_2021_06_13_184717_016.png,960,540
linea_carril,46,412,372,348,re_2021_06_13_184717_016.png,960,540
linea_carril,308,478,463,335,re_2021_06_13_184717_016.png,960,540
linea_carril,499,336,749,469,re_2021_06_13_184717_016.png,960,540
linea_carril,953,416,610,353,re_2021_06_13_184717_016.png,960,540
linea_emergencia,117,453,427,342,re_2021_06_13_184717_016.png,960,540
borde_izquierdo,28,401,347,348,re_2021_06_13_184717_017.png,960,540
linea_carril,45,415,382,343,re_2021_06_13_184717_017.png,960,540
linea_carril,459,340,307,490,re_2021_06_13_184717_017.png,960,540
linea_carril,503,337,742,468,re_2021_06_13_184717_017.png,960,540
